CPU_Time(ms),Memory(KB),Energy(kWh),Carbon_Emission(gCO₂),Efficiency_Label,Functions,Loops,Variables,Control_Flows,Language_JavaScript,Language_Python
0.9533333333333334,0.35742187499999994,0.9533333333333358,0.9533333333333334,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.7366666666666666,0.2666015625,0.7366666666666681,0.7366666666666667,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.40777777777777774,0.5732421875,0.40777777777777996,0.40777777777777785,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.8999999999999999,0.1050502232142857,0.8999999999999999,0.8999999999999999,0,['findMax'],0,[],0,1.0,0.0
0.36333333333333334,0.529296875,0.363333333333336,0.36333333333333334,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.7077777777777778,0.8436104910714286,0.7077777777777801,0.7077777777777777,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.46222222222222226,0.9693080357142858,0.46222222222222403,0.46222222222222226,0,['findMax'],0,[],0,1.0,0.0
0.5877777777777777,0.3404017857142857,0.58777777777778,0.5877777777777777,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.8444444444444446,0.671875,0.8444444444444439,0.8444444444444444,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.2511111111111111,0.2587890625,0.251111111111112,0.25111111111111123,0,['findMax'],0,[],0,1.0,0.0
0.05444444444444446,0.6056082589285714,0.05444444444444399,0.05444444444444445,0,['findMax'],0,[],0,1.0,0.0
0.8288888888888888,0.47335379464285715,0.8288888888888919,0.8288888888888889,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.5866666666666667,0.22739955357142855,0.586666666666668,0.5866666666666666,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.53,0.33970424107142855,0.53,0.53,0,['findMax'],0,[],0,1.0,0.0
0.8155555555555556,0.2769252232142857,0.815555555555556,0.8155555555555555,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.2611111111111111,0.5128348214285714,0.26111111111111196,0.2611111111111111,0,['findMax'],0,[],0,1.0,0.0
0.2366666666666667,0.9525669642857142,0.23666666666666802,0.23666666666666664,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.9266666666666665,0.1142578125,0.9266666666666679,0.9266666666666667,0,['findMax'],0,[],0,1.0,0.0
0.5222222222222221,0.8878348214285714,0.5222222222222239,0.5222222222222223,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.010000000000000009,0.7452566964285714,0.010000000000000009,0.009999999999999995,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.518888888888889,0.7352120535714286,0.5188888888888921,0.5188888888888888,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.11222222222222222,0.20103236607142855,0.11222222222222403,0.11222222222222224,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.9766666666666666,0.37416294642857145,0.9766666666666679,0.9766666666666668,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.9966666666666666,0.7412109375,0.9966666666666679,0.9966666666666666,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.6088888888888888,0.5001395089285714,0.6088888888888919,0.6088888888888888,0,['findMax'],0,[],0,1.0,0.0
0.10111111111111112,0.7935267857142856,0.10111111111111201,0.10111111111111111,0,['findMax'],0,[],0,1.0,0.0
0.5166666666666666,0.5133928571428572,0.5166666666666679,0.5166666666666666,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.9433333333333334,0.5059988839285714,0.943333333333336,0.9433333333333334,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.29,0.8034319196428572,0.29,0.29000000000000004,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.7766666666666666,0.5057198660714286,0.776666666666668,0.7766666666666667,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.04222222222222222,0.9666573660714286,0.04222222222222402,0.0422222222222222,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.29444444444444445,0.10421316964285715,0.294444444444444,0.29444444444444445,0,['findMax'],0,[],0,1.0,0.0
0.9344444444444444,0.0601283482142857,0.934444444444444,0.9344444444444444,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.8733333333333333,0.9301060267857142,0.873333333333336,0.8733333333333332,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.9722222222222221,0.41768973214285715,0.9722222222222239,0.9722222222222223,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.2,0.8719308035714286,0.2,0.2,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.9288888888888889,0.6307198660714286,0.928888888888892,0.9288888888888889,0,['findMax'],0,[],0,1.0,0.0
0.48666666666666664,0.09221540178571427,0.4866666666666681,0.48666666666666675,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.7266666666666666,0.2041015625,0.7266666666666681,0.7266666666666667,0,['findMax'],0,[],0,1.0,0.0
0.28555555555555556,0.10728236607142855,0.285555555555556,0.2855555555555556,0,['findMax'],0,[],0,1.0,0.0
0.10111111111111112,0.8624441964285714,0.10111111111111201,0.10111111111111111,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.4255555555555555,0.47823660714285715,0.42555555555555596,0.42555555555555563,0,['findMax'],0,[],0,1.0,0.0
0.7955555555555556,0.47279575892857145,0.795555555555556,0.7955555555555556,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.07666666666666666,0.8504464285714286,0.07666666666666802,0.07666666666666659,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.8588888888888888,0.6911272321428572,0.8588888888888919,0.8588888888888888,0,['findMax'],0,[],0,1.0,0.0
0.03666666666666668,0.3126395089285714,0.03666666666666801,0.036666666666666695,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.6166666666666667,0.8564453125,0.616666666666668,0.6166666666666667,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.4844444444444444,0.6322544642857142,0.48444444444444407,0.4844444444444445,0,['findMax'],0,[],0,1.0,0.0
0.27111111111111114,0.44056919642857145,0.27111111111111197,0.27111111111111114,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.7744444444444445,0.7905970982142856,0.7744444444444438,0.7744444444444445,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.6233333333333333,0.8561662946428572,0.623333333333336,0.6233333333333334,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.9188888888888889,0.7114955357142856,0.918888888888892,0.9188888888888889,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.23222222222222222,0.7638113839285714,0.23222222222222405,0.23222222222222227,0,['findMax'],0,[],0,1.0,0.0
0.2366666666666667,0.5757533482142856,0.23666666666666802,0.23666666666666664,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.7488888888888889,0.6194196428571428,0.7488888888888918,0.7488888888888888,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.5444444444444445,0.1284877232142857,0.5444444444444441,0.5444444444444445,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.6766666666666667,0.7027064732142856,0.6766666666666681,0.6766666666666667,0,['findMax'],0,[],0,1.0,0.0
0.01777777777777778,0.865234375,0.01777777777778,0.017777777777777795,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.17888888888888888,0.005440848214285726,0.17888888888889204,0.17888888888888893,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.41,0.3058035714285714,0.41,0.41,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.8344444444444445,0.8987165178571428,0.8344444444444439,0.8344444444444444,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.8077777777777777,0.46777343749999994,0.8077777777777799,0.8077777777777779,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.9299999999999999,0.7085658482142856,0.9299999999999999,0.9299999999999999,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.4766666666666666,0.018415178571428575,0.47666666666666807,0.4766666666666666,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.9844444444444445,0.7836216517857142,0.984444444444444,0.9844444444444445,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.5055555555555555,0.3452845982142857,0.505555555555556,0.5055555555555555,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.6344444444444444,0.9990234375,0.6344444444444439,0.6344444444444445,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.6288888888888888,0.7837611607142856,0.6288888888888919,0.6288888888888887,0,['findMax'],0,[],0,1.0,0.0
0.8822222222222222,0.10463169642857142,0.882222222222224,0.8822222222222222,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.15333333333333332,0.38058035714285715,0.15333333333333599,0.15333333333333332,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.4266666666666667,0.21219308035714285,0.426666666666668,0.4266666666666667,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.7955555555555556,0.9401506696428572,0.795555555555556,0.7955555555555556,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.25222222222222224,0.072265625,0.25222222222222396,0.2522222222222223,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.22333333333333333,0.6322544642857142,0.223333333333336,0.22333333333333333,0,['findMax'],0,[],0,1.0,0.0
0.2777777777777778,0.8184988839285714,0.27777777777778,0.2777777777777778,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.5700000000000001,0.9995814732142858,0.5700000000000001,0.57,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.2888888888888889,0.2015904017857143,0.288888888888892,0.2888888888888889,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.6844444444444444,0.3507254464285714,0.684444444444444,0.6844444444444444,0,['findMax'],0,[],0,1.0,0.0
0.8855555555555557,0.9158761160714286,0.8855555555555561,0.8855555555555558,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.5044444444444445,0.544921875,0.504444444444444,0.5044444444444445,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.22333333333333333,0.49093191964285715,0.223333333333336,0.22333333333333333,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.3277777777777778,0.38588169642857145,0.32777777777778,0.3277777777777778,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.1277777777777778,0.6827566964285714,0.12777777777778,0.12777777777777777,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.768888888888889,0.7452566964285714,0.7688888888888918,0.7688888888888887,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.20777777777777778,0.5618024553571428,0.20777777777778,0.20777777777777784,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.6288888888888888,0.7183314732142856,0.6288888888888919,0.6288888888888887,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.9155555555555555,0.025809151785714274,0.9155555555555561,0.9155555555555557,0,['findMax'],0,[],0,1.0,0.0
0.7322222222222223,0.6639229910714286,0.7322222222222241,0.7322222222222222,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.6155555555555556,0.07756696428571427,0.6155555555555559,0.6155555555555556,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.09555555555555556,0.7320033482142856,0.095555555555556,0.09555555555555555,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.6933333333333334,0.46637834821428564,0.693333333333336,0.6933333333333334,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.9655555555555555,0.006417410714285726,0.9655555555555559,0.9655555555555555,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.2544444444444445,0.935546875,0.25444444444444403,0.2544444444444444,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.6366666666666667,0.34123883928571425,0.636666666666668,0.6366666666666667,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.6366666666666667,0.6369977678571428,0.636666666666668,0.6366666666666667,0,['findMax'],0,[],0,1.0,0.0
0.4433333333333333,0.19907924107142855,0.44333333333333597,0.4433333333333333,0,['findMax'],0,[],0,1.0,0.0
0.0811111111111111,0.6418805803571428,0.081111111111112,0.08111111111111115,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.7477777777777779,0.35086495535714285,0.7477777777777801,0.7477777777777778,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.30444444444444446,0.8772321428571428,0.304444444444444,0.3044444444444444,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.16444444444444445,0.6438337053571428,0.164444444444444,0.16444444444444445,0,['findMax'],0,[],0,1.0,0.0
0.20111111111111113,0.25823102678571425,0.20111111111111196,0.20111111111111113,0,['findMax'],0,[],0,1.0,0.0
0.76,0.6083984375,0.76,0.7599999999999999,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.6933333333333334,0.39676339285714285,0.693333333333336,0.6933333333333334,0,['findMax'],0,[],0,1.0,0.0
0.44888888888888895,0.03194754464285715,0.44888888888889206,0.44888888888888895,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.6088888888888888,0.8390066964285714,0.6088888888888919,0.6088888888888888,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.31444444444444447,0.5182756696428572,0.314444444444444,0.3144444444444446,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.5022222222222221,0.5784040178571428,0.5022222222222239,0.5022222222222221,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.47555555555555556,0.29464285714285715,0.475555555555556,0.47555555555555556,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.3577777777777778,0.45465959821428564,0.35777777777778,0.3577777777777778,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.5666666666666667,0.8296595982142856,0.566666666666668,0.5666666666666668,0,['findMax'],0,[],0,1.0,0.0
0.6588888888888889,0.6512276785714286,0.658888888888892,0.6588888888888889,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.9977777777777777,0.08803013392857142,0.9977777777777799,0.9977777777777777,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.6811111111111112,0.6841517857142856,0.6811111111111119,0.6811111111111111,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.3022222222222222,0.46595982142857145,0.302222222222224,0.3022222222222222,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.4444444444444445,0.49316406249999994,0.44444444444444403,0.4444444444444445,0,['findMax'],0,[],0,1.0,0.0
0.6677777777777778,0.39773995535714285,0.66777777777778,0.6677777777777777,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.44888888888888895,0.8606305803571428,0.44888888888889206,0.44888888888888895,0,['findMax'],0,[],0,1.0,0.0
0.20111111111111113,0.34640066964285715,0.20111111111111196,0.20111111111111113,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.8388888888888888,0.7520926339285714,0.8388888888888919,0.8388888888888889,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.16444444444444445,0.7490234375,0.164444444444444,0.16444444444444445,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.5144444444444445,0.8823939732142858,0.514444444444444,0.5144444444444445,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.8955555555555554,0.024553571428571425,0.8955555555555561,0.8955555555555554,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.8177777777777777,0.2505580357142857,0.8177777777777799,0.8177777777777777,0,['findMax'],0,[],0,1.0,0.0
0.9922222222222221,0.47781808035714285,0.9922222222222239,0.9922222222222221,0,['findMax'],0,[],0,1.0,0.0
0.891111111111111,0.7253069196428572,0.8911111111111121,0.8911111111111112,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.4333333333333333,0.9719587053571428,0.43333333333333596,0.4333333333333333,0,['findMax'],0,[],0,1.0,0.0
0.5277777777777777,0.41880580357142855,0.5277777777777799,0.5277777777777777,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.2611111111111111,0.9739118303571428,0.26111111111111196,0.2611111111111111,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.14111111111111113,0.25125558035714285,0.14111111111111202,0.14111111111111113,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.8355555555555556,0.2403738839285714,0.835555555555556,0.8355555555555557,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.3333333333333333,0.07114955357142858,0.333333333333336,0.33333333333333337,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.39666666666666667,0.44768415178571425,0.396666666666668,0.39666666666666667,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.691111111111111,0.77734375,0.6911111111111119,0.6911111111111111,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.7144444444444444,0.30901227678571425,0.714444444444444,0.7144444444444443,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.18555555555555558,0.8154296875,0.18555555555555603,0.18555555555555558,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.3333333333333333,0.9176897321428572,0.333333333333336,0.33333333333333337,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.3611111111111111,0.5545479910714286,0.361111111111112,0.36111111111111116,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.7188888888888889,0.42285156249999994,0.718888888888892,0.7188888888888889,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.5166666666666666,0.8356584821428572,0.5166666666666679,0.5166666666666666,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.49000000000000005,0.9765625,0.49000000000000005,0.49000000000000005,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.3022222222222222,0.2354910714285714,0.302222222222224,0.3022222222222222,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.7155555555555555,0.5432477678571428,0.7155555555555559,0.7155555555555555,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.23888888888888887,0.779296875,0.23888888888889204,0.23888888888888898,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.8366666666666667,0.5563616071428572,0.836666666666668,0.8366666666666667,0,['findMax'],0,[],0,1.0,0.0
0.26333333333333336,0.41880580357142855,0.263333333333336,0.2633333333333334,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.10333333333333333,0.11007254464285715,0.10333333333333602,0.10333333333333332,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.2511111111111111,0.8111049107142856,0.251111111111112,0.25111111111111123,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.6277777777777778,0.8655133928571428,0.62777777777778,0.6277777777777778,0,['findMax'],0,[],0,1.0,0.0
0.12666666666666668,0.5160435267857142,0.12666666666666798,0.12666666666666665,0,['findMax'],0,[],0,1.0,0.0
0.6111111111111112,0.8976004464285714,0.6111111111111118,0.611111111111111,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.004444444444444445,0.0669642857142857,0.004444444444444001,0.004444444444444431,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.38333333333333336,0.9222935267857142,0.383333333333336,0.38333333333333336,0,['findMax'],0,[],0,1.0,0.0
0.32555555555555554,0.5359933035714286,0.32555555555555604,0.32555555555555554,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.94,0.8127790178571428,0.94,0.9400000000000002,0,['findMax'],0,[],0,1.0,0.0
0.43888888888888894,0.23828125,0.43888888888889205,0.43888888888888894,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.8633333333333333,0.7629743303571428,0.863333333333336,0.8633333333333333,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.07444444444444445,0.2632533482142857,0.07444444444444401,0.0744444444444445,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.20777777777777778,0.33091517857142855,0.20777777777778,0.20777777777777784,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.721111111111111,0.03543526785714285,0.7211111111111119,0.7211111111111111,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.9944444444444445,0.04520089285714285,0.994444444444444,0.9944444444444445,0,['findMax'],0,[],0,1.0,0.0
0.011111111111111113,0.9592633928571428,0.011111111111112015,0.011111111111111113,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.6933333333333334,0.44419642857142855,0.693333333333336,0.6933333333333334,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.558888888888889,0.029436383928571425,0.5588888888888921,0.5588888888888889,0,['findMax'],0,[],0,1.0,0.0
0.11333333333333334,0.1552734375,0.113333333333336,0.11333333333333333,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.3477777777777778,0.8694196428571428,0.34777777777778,0.3477777777777778,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.6655555555555555,0.44949776785714285,0.6655555555555559,0.6655555555555555,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.6300000000000001,0.5718470982142856,0.6299999999999999,0.63,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.4166666666666667,0.9568917410714286,0.416666666666668,0.4166666666666667,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.04444444444444445,0.8178013392857142,0.04444444444444401,0.04444444444444444,0,['findMax'],0,[],0,1.0,0.0
0.03555555555555556,0.8609095982142858,0.03555555555555601,0.03555555555555555,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.33555555555555555,0.7222377232142856,0.33555555555555605,0.3355555555555556,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.5222222222222221,0.46261160714285715,0.5222222222222239,0.5222222222222223,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.5944444444444446,0.46107700892857145,0.5944444444444441,0.5944444444444444,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.1711111111111111,0.3487723214285714,0.171111111111112,0.1711111111111111,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.20777777777777778,0.45075334821428564,0.20777777777778,0.20777777777777784,0,['findMax'],0,[],0,1.0,0.0
0.37666666666666665,0.6004464285714286,0.376666666666668,0.37666666666666676,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.24,0.8438895089285714,0.24000000000000005,0.24000000000000005,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.7511111111111111,0.5837053571428572,0.751111111111112,0.7511111111111113,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.10555555555555557,0.9334542410714286,0.10555555555555601,0.10555555555555558,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.8844444444444444,0.8563058035714286,0.8844444444444439,0.8844444444444445,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.6200000000000001,0.6001674107142856,0.6199999999999999,0.62,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.0811111111111111,0.8377511160714286,0.081111111111112,0.08111111111111115,0,['findMax'],0,[],0,1.0,0.0
0.8155555555555556,0.626953125,0.815555555555556,0.8155555555555555,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.4766666666666666,0.42703683035714285,0.47666666666666807,0.4766666666666666,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.9888888888888889,0.49972098214285715,0.988888888888892,0.9888888888888889,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.34,0.6964285714285714,0.34,0.34,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.061111111111111116,0.8797433035714286,0.061111111111112004,0.06111111111111113,0,['findMax'],0,[],0,1.0,0.0
0.3844444444444445,0.9669363839285714,0.384444444444444,0.3844444444444445,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.9277777777777778,0.3302176339285714,0.9277777777777798,0.9277777777777778,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.74,0.5212053571428572,0.74,0.74,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.36444444444444446,0.8247767857142856,0.36444444444444396,0.36444444444444457,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.9033333333333333,0.7029854910714286,0.903333333333336,0.9033333333333335,0,['findMax'],0,[],0,1.0,0.0
